"HolderAddress","PrivateTag","Balance","PendingBalanceUpdate"
"0x9801eb76dca78d2cc87c70976f6a9e1a7d37321f","-","3.294230346632738035","No"
"0xa005b4cd16b26d81f388b8377b48014437e2ada9","-","3.279627957680203437","No"
"0x2c9fc13fa05d0d8f00ac767b046253e6d3a22466","-","3.226753033391066282","No"
"0x442b8a26cecd428381527b9f30d5518a581abdac","-","3.209399234839292274","No"
"0x994449cf74cb71ba5d053a884963941d62540941","-","3.199770786120703918","No"
"0xf1faeca73c28bd888bda15d32181c6421d75b986","-","3.198480323877844699","No"
"0xc00a5a7ad4c98a3b5ebf8f44e0cc5d7ddbe0a8a4","-","3.183698625777497023","No"
"0xc2da3c20b8b814af754e7e7d2f3b44cfe0151425","-","3.172579157148421206","No"
"0x2bb5813640f44a835582c43d8cb3af0052ecdc1d","-","3.148829651392291677","No"
"0xbf51f7d5037a4f7d59eaa056dba49366d4cb1d1f","-","3.144473933116869127","No"
"0xf81a3939b045eed4b3ae8da52519a04fb9624e87","-","3.143980535864609857","No"
"0x3c889d1af9d17130b348c1cf952bc76d844d746b","-","3.116117702443554046","No"
"0xfdf772395b48cb4e44ded5c6f81cdb935f20e897","-","3.112360765410405589","No"
"0x4364c862b8e6830af335eca152a01f2a620db63f","-","3.100736206058929673","No"
"0xb07f2a8f348dfbe6f6e2d891e99fad1e78173eda","-","3.07871554045301793","No"
"0x5671b758959085f0f98fd89b66061f8e54396072","-","3.055803414962353283","No"
"0x4a13c0512dba4b3d2d5a2c2c169c05d74b1c8cac","-","3.045686377841233264","No"
"0xa83bb07ae910f3ff1e4d17363fac3c95d1b4bf45","-","3.000096050386037721","No"
"0xff8f19f6438a546702aee2a0d8c9d2b6d80587c2","-","2.996785153723272301","No"
"0xec4a6f59960fb55a7fa49262e2628687b322cf62","-","2.995756087577050876","No"
"0x49e327855411b39402cf5ca13ebc15b9d09d83f4","-","2.99481592876320032","No"
"0x29cc51eaa144fdb97c8a073a3ea208ad14f7142f","-","2.990417546686464865","No"
"0xc9f8a84f15d9764cf7eed15cc6d6d99b1a28d74f","-","2.988676","No"
"0xee5105af19f3ed2d34180cc2b51de0abcfd33058","-","2.984115738371014807","No"
"0x50e474aae0ff31018d7cde7ec0e0a478ee5e5e9e","-","2.983537624082426439","No"
"0xb6b6bbc75ec84e9d1ab2cb8db7a2c055db1c798d","-","2.97178762937236142","No"
"0x52302cae09efbdb6491f61503b491ae27c519579","-","2.968508849156779492","No"
"0xbb39eb077eb1f307ab305cf841adbdf7df49c3cb","-","2.964575454570718274","No"
"0x21c4bfc3316ad5a047b40bc08536425b2336a250","-","2.954246955493206489","No"
"0x8700eb9899d773a251e434746b94b49e25a85eca","-","2.948173494930362578","No"
"0xcf1d3ac7ee568dbfcad52a05c5ff31fa4ba0fd23","-","2.906173910792906636","No"
"0xb224c89fa9a45ae436f14b130433217627b0795b","-","2.901046920849714628","No"
"0xafefc839319162c0a47b9acd26ef3a6f10330242","-","2.881755886288439507","No"
"0x8afc5a7bdbc54b0d3ca2a6cbc177737d3c92f963","-","2.870381881661940331","No"
"0x01f7adacbf997ddf6ac5e6947e11e6b8e7e6e011","-","2.867141085022404828","No"
"0x2419e21199c86f45437f7e875b3b23fe738a6688","-","2.843731332026834758","No"
"0x5df8eb6594cb07b6ffa5c53410450f0265937086","-","2.822564766877539589","No"
"0x4fc96310361a2cf608cacf67090065db1c521bb8","-","2.817452315602869033","No"
"0x39adaaecf563b61b450638d530bf111c6eb42e40","-","2.816296807252510408","No"
"0xe4e10d905637143294023432fc34c5609aab3851","-","2.81419842852273289","No"
"0xd82f4dd0426811916845e7729ae1a2e5a5aca70b","-","2.812772859165425046","No"
"0x215a9fc0f58bb9688d8cb723dd01a1fd0e8bfc07","-","2.782344529026564937","No"
"0x3c7f4102cf2bfb73d22584046c3accee444d2760","-","2.781654848826169855","No"
"0x890f4e72e9769022b56162b25c4ac28fd77865a9","-","2.76774572050739465","No"
"0xae84a9af4cf75e096d9ddf27f87e14d28e349e76","-","2.756865342558652561","No"
"0x2b92065410c008f0805b632693904e4b8ca110eb","-","2.737324861555582484","No"
"0x1a479b313241edb55fea322a1fe97c992016ac15","-","2.730409002829499316","No"
"0xf6fe643cb8dcc3e379cdc6db88818b09fdf2200d","-","2.727912769612645632","No"
"0x58221047d225f56b1be7fef8a863b2cd8768b912","-","2.724001421500108687","No"
"0x7d58966bbc1d8f61d6453298564fcff3c7a7d4c3","-","2.707115415100417708","No"
"0x178bd2278dd9d6281956997a5a7bf0b5b74a4f9a","-","2.666872268373833254","No"
"0xbc74d539e5cf384cd0de833bd48d251d0339124e","-","2.666330764606832084","No"
"0x1efc6d1fd8969dd077d9d1be974fae4aa2c634f4","-","2.644126658446335841","No"
"0xe8ee212c5aa072b1818d4e919ac6c4dd65f1451a","-","2.640559088653610608","No"
"0xcdaf1e200231aab67c052a28f11354e0c119a78c","-","2.614809878172784578","No"
"0xaf9237403b25c9ca0a3c4400d8b8adc6d9727b86","-","2.594754582065001334","No"
"0x6b8abc2848e64e8a6710b612851a4a753c038886","-","2.561795749557926648","No"
"0xbec08a5b7259564022b15a22f514aa00eb955127","-","2.497768893019972395","No"
"0xae3b7785ca28a5725ac6948de7245bc7c535ec06","-","2.497000585003714399","No"
"0xb0491afde464c878119621489bcd1680af00faaa","-","2.490340540344895124","No"
"0x36e5c2809b64a535220929d84c52c06ce609bdcf","-","2.48935163021802359","No"
"0xd8aa0af11b13f7d1c2318254dc8323093d5505fb","-","2.478697694555568027","No"
"0xb37c4e0c529e8941dff51dd9a2205e76be31e124","-","2.478387095418291754","No"
"0xd702749ee72394d77418a2ec685128d337f60fa4","-","2.469824528185712666","No"
"0x45d3aa37e40f87ce16a49c9c8e9a468a3125003d","-","2.414130725611456127","No"
"0x6a395a420ec9e0f3a6789d8cad1013d385287319","-","2.403056785642183491","No"
"0xff0c9a9377c762e07b2ccd9a4af9439bb26e552a","-","2.379755516512276756","No"
"0xc1b692aff337ff1d630e6e13e3af5832c313736d","-","2.379328012562655833","No"
"0xb5030d8b3da80ba0110fa6cc6a3f33b285036c9e","-","2.369506062217004634","No"
"0x8ab71ad4037a06002fdcfbef051f2fa9799df240","-","2.367604006549437044","No"
"0x7d50498412234538b19fd9e47128751e958980a8","-","2.341515252351894101","No"
"0x0f2e4af854f69dbea9a5c0b6833b982f57f06179","-","2.331766331719217801","No"
"0xb569f1dca8501104b88ffd665433ffba8e920a1a","-","2.327008266943275761","No"
"0x6dcc84708a7f1886ed0dc45b643fe1c0fb4d20f3","-","2.290282300768686247","No"
"0xdbab22a0704ac9a77bdbce632b085e4b91c75f94","-","2.275745439487865416","No"
"0xc4afe0afdb27b1d56222ca5bd5c1effc68d85102","-","2.214336646028024287","No"
"0xc54dc4607019e3c9d54ed604501aac4afb5d5603","-","2.208793667441665986","No"
"0x78b88d21fcc9f1a063b3426ea81209dbad3bf0af","-","2.190492559329424223","No"
"0x94dda8d2fba5a887884145056d50293fba44d574","-","2.18876317503717548","No"
"0x0d9db60664f9e47ae66f5acda8dd0aa4cdd4b058","-","2.176595","No"
"0x8439a3b6ed9cf3771ba4b91c2812316a209ec194","-","2.136500317126813975","No"
"0x65737008abc534dbcb6a7b95bccb87bf25d8d909","-","2.129301771392694061","No"
"0x40f8f3996f947e1bfce8ff595c5ccc061e393c12","-","2.112717279878941521","No"
"0x2c4a700a6ce5e6a38b3c30a178f284b48650ad15","-","2.104626413360408702","No"
"0xce058a66ce2c79db6b8e3ce742d159380261bd3e","-","2.097810230032628532","No"
"0x73ab9f783827d2bd468a4d2898d1f5bfdc4d08af","-","2.094324230273107131","No"
"0x7e4133255a9b798a414f841ade5e90d6fc644217","-","2.089965780368714523","No"
"0x399b60a7a7a7d908e016940f15d8b4d8a2514c92","-","2.084488127893747345","No"
"0x55fa5ac048a0834dec255b70da4fde6f8a64d519","-","2.072919308782396271","No"
"0x35acf3e5f4e57e8dbf6e6f0bb44903065f935cf9","-","2.062440025053133699","No"
"0x32211b3f9464896da85fdd081a5409006a20a460","-","2.049508665203200364","No"
"0x4fd0c86d39174dca1b3d114fa8d5a26b7c0d38c5","-","2.048857073000142462","No"
"0x1749b6dfff221dbcd937dc2f9ba591f3ca816054","-","2.042585407314367323","No"
"0xb0e9e8a86a38032085898e1472aacd32b048a43f","-","2.040518872812591412","No"
"0x244980d84e077765f167cd0d64c5c74645c3824f","-","2.039860187723030885","No"
"0x38ab17c5b796f15305ec81ff7ef2a0b00d796d1d","-","2.03481490026202427","No"
"0x26b1d7d5813e4ab247715cf7e3ff142db89d3753","-","2.030524373704817873","No"
"0x7aa763159d59704334f14c539a1d2d672c57afde","-","2.027378912889917793","No"
"0x851b03a6de513a335502b57bc2d7ad1fb652fa83","-","2.016996396469762935","No"
"0x91104be7ec15fd8945937828cb60452789801086","-","2.016399903007762702","No"
"0xf06d806511305968de164f5528f3ca540b8116be","-","2.008682464618779141","No"
"0xcf3a36821689a05a8cf14df541672c33ddbf7bc4","-","2.000719718760320746","No"
"0x5b8e0dbeff18f13131bf1cc485127a79cf438f06","-","2.000429390680822144","No"
"0x66e527185eb2832ca8670c1f26e2e3cc6ad5c19e","-","2","No"
"0x76945df4c99a97606d375c1c2e5aa7586ea44c68","-","2","No"
"0x547e737ac9ee0e1e92316aa15509f218153fa8c0","-","1.999766915210082264","No"
"0x43b3588856ac370a6c152edb0b717c089915b9b0","-","1.999766915210082264","No"
"0x8685daf001e53c859d5720a66e61dd774353b950","-","1.998881947594557629","No"
"0x1593c9ab842c36a926ae39cb2173731f9362e8fd","-","1.99777630877682708","No"
"0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b","-","1.997776308776827179","No"
"0xef52f55116badd0b2f00af07421f6d57bbb98f22","-","1.996522137845006926","No"
"0x7c3d324c7d2af31e3f23d93820c8fc935225c012","-","1.992252118718753532","No"
"0x66ff2b0c4a698e3ffe5bd0926de702618d2c2560","-","1.991853186466402353","No"
"0x0e3e6e54836c9eca9e98e5925511db8c1d996ae3","-","1.991646475707712393","No"
"0x7056bf340c08b611e42663d6dd8c4fa2bc2d6053","-","1.99132359626533934","No"
"0x2bc3f77a24e0a02748cacae18b82bff11c4c7067","-","1.990726333901804599","No"
"0x5ba4398e3dc06a5f5872c82e9799bfb727428fc4","-","1.990198420154415088","No"
"0x2578ef8f7bd756f17a79d0e494ba57b083db03a5","-","1.989887796433042328","No"
"0x4c88e8177d557dcb5d047662d5b312c1df24ca8e","-","1.989729314822233291","No"
"0xab103872d897b8aa11151b41414b6da656460dfb","-","1.988720003507127253","No"
"0x9c62de7d38089db17a0ce3b3bf767f63979aceb6","-","1.988698169327590577","No"
"0xaacfeab0187b52d8402047696cb2b311be46939f","-","1.988695602152440318","No"
"0x577aba69af145e088aa6ea14192ca12965849917","-","1.98790207512522093","No"
"0x8c2aeccef3b3634d039c96993577f80d3278fee8","-","1.98","No"
"0xe5e08621f4e335e9d020b502ea7a5653282361b1","-","1.9757","No"
"0x8ef4aeba397f4027f18e97f8c789f45f720885af","-","1.975300113223747787","No"
"0xb053b109b5842762acde3a948642ecd67c1a8b85","-","1.9725","No"
"0x7e6c10265a998af0748192c676554d0ef459be49","-","1.969315537811620728","No"
"0xb192dd603e008a3706922368bd29f5e1df2b19c8","-","1.966764390509590112","No"
"0xba87625e35cc8f86be68f09c43c12deb0a705a3d","-","1.966711888728725787","No"
"0xabefd611a486b84f31503c361f6e3d0f3c14c074","-","1.962629935505412785","No"
"0x52092d855940f96c28f19683575e10da61f37971","-","1.954012039962040383","No"
"0x9349a33aa22d6b79caed1a027747c39dd2e44a38","-","1.943886639269347894","No"
"0x4eef2e051b8365ab08efc516d60fd8574480f822","-","1.939210313290258156","No"
"0x70eaad9d97d06f77e8ddf9b62d3929babb5ecf7e","-","1.936774971517475772","No"
"0xdf69fbe172ff482a554cd72623e28e3a8a7217cb","-","1.93653638440854779","No"
"0x0b6cebd4f079fa777e7248c2ab66cec6250a2c12","-","1.934095750424823913","No"
"0xef74468d1ad005653e91efabb584280f6cb36dd1","-","1.929517759719707722","No"
"0x65a5fc8446c40af0206dd88c4a1c17ebc639faf2","-","1.922578581522256213","No"
"0xd259792e92cf80c7efb16cf519e479c0ce438cce","-","1.922359941328661533","No"
"0xf1c7e556af73d3589fe7cb1f34c8a9a51ac8a66f","-","1.921160659573376804","No"
"0x0e6f9ab33d05f9de5f35777fffb8629e25021a2e","-","1.913844934368805288","No"
"0xe1557688e1713323ee9c67f13818d3c212795816","-","1.913395647233202088","No"
"0xde92728804683ec03efaf6c293e428fc72c2ec95","-","1.911456415425949652","No"
"0xeab1130f08b64b0b53659f7aa8daf7233224965a","-","1.910879702010518019","No"
"0x2ef95f6e56828c48d3440fd0001af7ed52107c2c","-","1.907100237859565454","No"
"0xa1f1e150db44c101a80f5e2840f736ac87466901","-","1.904187128821749316","No"
"0x676c5e223cb9160afa5c8781863fd3acb73cff16","-","1.90409107830019658","No"
"0xc2ba05f5659d29c831a4e6a1293ba7cf6774b830","-","1.8993","No"
"0xdfb58d351ac49e012c513505002531bd120c9a94","-","1.892015483888918192","No"
"0xb0dfb0dc648a84b4ddceaf62c8957d7b5e43bf83","-","1.8763","No"
"0x1d0a53ece3da6fcd73e87544863fdf4478fc27bd","-","1.872298679115639918","No"
"0x55176705a1c8ec845e888b5828d8b73842f2851d","-","1.870653680303611244","No"
"0x6c8eabba5e5f28e234dfefef989317566cdf35ce","-","1.870641112682714603","No"
"0xd521bc6d7f882aa893f4e3075b6408b8b033f8d7","-","1.861999880314310178","No"
"0xd2acb1bbd0c696051e1c55cf0d561b40a8509c19","-","1.85551749238212492","No"
"0xb45a97a23116393e46119f658a6825ab939604d3","-","1.850169561096388141","No"
"0x06630b7910d0983edd5a7cc2794f564f32480f5d","-","1.846396468353556941","No"
"0xfbeed4ca2328ae95778b847e2e9d4c864809b0b9","-","1.842832434566611799","No"
"0xfdf5a630e954185de9a9c83da556b0e64c4915d3","-","1.83895039229752158","No"
"0xdaad21ddd6fbb4dab4d04c13bfb13cdf62fd357f","-","1.838205265043667074","No"
"0xd9e8c5db2eda8996398710ae3768b7fa6cf423af","-","1.802960963646129919","No"
"0x123eaf1f49cb9a54c09e33d178a707bd93142430","-","1.802562595047374862","No"
"0x25e010f1e4b134fa1bfc104d3d3abcf8ca14fe14","-","1.78652790722386221","No"
"0x63d980182c605f09b18b81ea06617a2f5a390b41","-","1.785472480594727467","No"
"0x1c7c0190a67c4d09da65708406e96197637a76d8","-","1.7769","No"
"0xa122687285dc5012141055a801045f069112e7c6","-","1.77","No"
"0xedfa63d0f164afeca6cf1dff24cc242c96f6a956","-","1.751526025355433218","No"
"0x908d83f1a70c12f0677d8ea6dfac2bdd9a6fac76","-","1.748833375504204015","No"
"0x32162aa831313aec48bc977b256523fd91463d0e","-","1.748061531850696229","No"
"0x379c2fd647b65c6d7cfb9157f0c4d136e61814fc","-","1.726025126537093041","No"
"0xbd05d2bac39e91782af4cad11fd81ec44fbd8df0","-","1.716134798566864744","No"
"0x646353ed8a80cd5315a1b220a6ec97f4fe8445f8","-","1.705185371788271491","No"
"0x0f4106a210f9096b1b03788141dba5e5256963d0","-","1.703111504004674743","No"
"0xad7f030d3c8ce50f9ddd4ca1f71e0da19fc4de25","-","1.696078608294239275","No"
"0x9b93b20347bc2a1020f0ae175aeef9f69e7e5ccf","-","1.677647204503006146","No"
"0x86ccf8f139feffa849cf2796eb8adf517da17d87","-","1.635574261153717515","No"
"0x5d21dcac344b01c0b0521adde58437d5d8669087","-","1.629091670366175193","No"
"0xbed1eb542f9a5aa6419ff3deb921a372681111f6","-","1.614110855122870117","No"
"0x1b548dae0e24a8079ea2018ae08d31ca42512f90","-","1.60456","No"
"0x971d486c8b0da09a677953295eabd1cc60607c16","-","1.593324664043461109","No"
"0x75aef7d8896f2eefc0de684781b0db877b982c33","-","1.593247628634453086","No"
"0x96e8f6d74d1c42b4d7e63244577f70d77d4e50cb","-","1.593033194971056414","No"
"0x7919343770dcf0d1579f713e020f7f3313c36e6b","-","1.588483415141773685","No"
"0xb11961b1da8bb21c407e3b4b38e5df3b960cc2df","-","1.573187564218122017","No"
"0x254e28e94ab4c08ec1df2ee7883e71a48b891a1f","-","1.536166125157361413","No"
"0xcc2ca10ef6ab35a4427ad8d1269a9597cf5379b1","-","1.524105852758722227","No"
"0xe095b1e350f52fb9f62277c846acb77731e0dcfe","-","1.52","No"
"0x4ae39142377f76e8f5327f1be0bb9fb70a119026","-","1.512170473626348894","No"
"0xa83962e8aa8db7df92584c8aa6783ef11947ce3b","-","1.504077328748103562","No"
"0xed6bf84768de392d8491aa7ea528765ca1dcdd84","-","1.502183853429930555","No"
"0x169ec0664dff031459df0693e79a9848d1a12ac0","-","1.5000731019269668","No"
"0x87d0ac5b38994e8782acf24af3d41e9fb3b24d09","-","1.498286708784670258","No"
"0xbc9e01e4a3cc6fe1090a61f4eea3b53a330301db","-","1.497648507837691828","No"
"0xc05ddaf265fbda8a19a3ed08819ab5dadad85b7b","-","1.497379265713376833","No"
"0x4916033dbd5062c9384eaa78938700ac57762814","-","1.496688087496950581","No"
"0x3542e5c42a61baa7d7ac23d4fa72101e022fe4fe","-","1.493518085076972088","No"
"0xd4df7a196355b8b05fb568aa1bed73b8bce2b087","-","1.49195354819516776","No"
"0x909bc1d9e159ae272783c2c334e2f77d67f395e8","-","1.49148110002139195","No"
"0x58c3f04134ec99cf0dc996bfbf41be8ca8dab169","-","1.49054171197851693","No"
"0x5955b3463200bbe1703c7676646bd2bdd4b46dc5","-","1.49054171197851693","No"
"0x70222ffdadcb6a82c0bedf00adb6bb1715276880","-","1.489695687073374735","No"
"0x1a5a23663e2b383b8b52ee1bd3dea70e521675ad","-","1.489695687073374735","No"
"0x48ff344581827d855a27dd4ff0742dfc88b0de7a","-","1.487928510221430378","No"
"0xd7a703c4bfaa1c2099eb29180dc8453c5ee7de13","-","1.483821852621892155","No"
"0x624a4994cdc799bce7d12fa5404a6ab9090b4f90","-","1.48272610067821297","No"
"0xd4dc7c7ad587e86d7e99649977b51101f85f97bb","-","1.48186138412940361","No"
"0xcbb7d062901200b39c189e164a27d0a97c002e4f","-","1.480360469013354227","No"
"0x7591db0784eed6647101b45510fde826cc2d1d30","-","1.479730746708218951","No"
"0x49d7378b93bd03c30e1d9566740f2e568fae02e7","-","1.478969269652251492","No"
"0xa1f0d97364ab1bbabca5cc3510b2c708aa80610e","-","1.472214842424671108","No"
"0xf73ed6033ca8f147ee3f86209139a4c9a6c18f40","-","1.469776898196005613","No"
"0x6bddcaab9bd9065222d85cde9e8ea2ffc4e79678","-","1.466386055395573851","No"
"0xbb85ba3579683494cb55876b73ef3b65a5565500","-","1.457624200975888684","No"
"0x96182a20ca95776d10fbae83a206ae2a155ab9df","-","1.442900527895433857","No"
"0x5df2816b45cf5e26dec3be9d6c1463510ea5f2a0","-","1.438546247684212592","No"
"0xc95dc8449c3d23c2c84b3b17510542cde5c028a9","-","1.435580970271814037","No"
"0x8607a7d180de23645db594d90621d837749408d5","-","1.435309809349517415","No"
"0xb1b78e8e013590a5dd2440550b0c66a4c660dfff","-","1.426985936916753231","No"
"0x34b28fb081a609442ab47e6cf5a24b570f469a1d","-","1.42425125459654939","No"
"0x85c13b9e3cce5bf36c0a200931cdaa876945c0e8","-","1.422545239151898466","No"
"0x14033d93ec8ceb8b5b550c50b03855bbc794f43e","-","1.418845877536320307","No"
"0xc0cb225a93fb8c4e0d984c5f4f512dc92b0b4bfc","-","1.417120513391418828","No"
"0x45949549f904898bfb51353ed737b551d9f70532","-","1.413641886378220337","No"
"0x33da7c1346f659afed85be394431a719a4fefd21","-","1.405252820961945992","No"
"0x76cf10964770a6d9d37e420f753b8e8dd8a695f9","-","1.403342701265428264","No"
"0xbabdf82a464a73b481ee0a13422d3c2cbed96433","-","1.391358809395165511","No"
"0x697b72da97aa4105f0dbf96493bb0c660c347995","-","1.385168530610821443","No"
"0xc7ad3a1d70829c7a751ed639da648a1b16bf22fe","-","1.381880544481584287","No"
"0xaf976dbd87818ace880c09a881581ee4dcf0d2c3","-","1.368518105752745349","No"
"0xac1caa20e169617d96a7295c3d12ffe8bdbb68b2","-","1.361774255955463435","No"
"0x196441187d67ccd512b8a42223a01e43f70f501f","-","1.34718652727916923","No"
"0xe2648a190f71e5852f3d1a775fc54eec7738be50","-","1.343454414477794271","No"
"0xace3abf332808b2c9ee378f5f235ca9732855627","-","1.341690935659352452","No"
"0xa1290d69c65a6fe4df752f95823fae25cb99e5a7","-","1.334448883685615817","No"
"0x0213c7b104971dee839283fad601d9a60bad14e6","-","1.333827812023494472","No"
"0x3fc07a84f3036fda91e68f48adb5a1ad498d99c2","-","1.313448951161948625","No"
"0x5ead9bd85af3b0c9d0d4bad86b58525ac9c27b42","-","1.31336878436202211","No"
"0x24a3d01c624cf8b46f390e92c0a39b775ea7058e","-","1.299389390410219307","No"
"0x683ae385e6a324d237444b3f7135db69b54dc352","-","1.27563043485105941","No"
"0xc75441d085d73983d8659635251dcf528dfb9be2","-","1.260404570869032798","No"
"0x750f93843ea009ef0b9785f9273cd001b51805de","-","1.255167351771531437","No"
"0x7eb24ee51e624e9098ada9c0e9a12854d6674c62","-","1.249376888191209361","No"
"0xc7f52270ad58c42b91209e90c7406f33835ed18f","-","1.243309230225662444","No"
"0xbc7b2693673654493823e292088dcd9947142ae9","-","1.242686440197492701","No"
"0x6dd1736e15857ee65889927f40ce3cbde3c59cb2","-","1.241441015012345432","No"
"0xee5d7e92c740dc5efc2d086d72023f2cda3ace76","-","1.241155014844007059","No"
"0xe5751e847137995b5e07ca0c619a21ff3f1c6caa","-","1.23872555383020598","No"
"0x296aa788df4823c3acc1b7f1152a470a9d7e2140","-","1.235917406452768629","No"
"0x1e228389cbabf3fbc293f922b621ab0038468ae1","-","1.225371180145493201","No"
"0xba951239b35f345ce951b6cac12b25f26cdfe0ed","-","1.220905045841141629","No"
"0x82f9ea8d814a6eb335cfe17500cdcbb69c7ebbfe","-","1.220863864287851105","No"
"0xb818939e66cf8340cb18a3883410aed08972f896","-","1.20830459234248869","No"
"0xf022483ddd495aab15eb6c06cb907c8dc8f4b7be","-","1.207973610209594565","No"
"0x524cb61b52414a8413e6edec12891b11f71a711d","-","1.206561514362718829","No"
"0xe1b4d34e8754600962cd944b535180bd758e6c2e","-","1.20264943805958759","No"
"0x55dbcba09d2e230f413b4bf7aea1b0feb3fcfaef","-","1.198869","No"
"0xfbb60526e85a6aaa5578fbc17b2b0f32cfb8212e","-","1.194071209030222887","No"
"0xafe1831e52cd32da7484f23b60beee47adb3f3f7","-","1.193796969738194067","No"
"0x7657b23dd1eef70f0418a44b6b0fc20a29d88990","-","1.193679070524792307","No"
"0x8514697cdd4eb9e5e6072adb230d635c06e69208","-","1.193165182699634056","No"
"0x13d5de5753010281e2ea3a1b238b5ff8981c1763","-","1.192433369582813544","No"
"0x021f98f7a2cbbf01ca6d0d5510c1d32ca725bde4","-","1.191811632142478977","No"
"0xdd0a4353c577e6b800e46ac4104303a2ccf9d634","-","1.190948184187290299","No"
"0xc6cf3fabbc779fd3500b657ac9379c96d36c0f40","-","1.188358997380489259","No"
"0xded600dd0e61ee8a3df23cde6673536649e8d068","-","1.174283640248319613","No"
